"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
9.37207122774133e-05,0.0375820056232427,9.37207122774133e-05,0.0422680412371134,9.37207122774133e-05,9.37207122774133e-05,9.37207122774133e-05,9.37207122774133e-05,0.0282099343955014,0.196907216494845,9.37207122774133e-05,9.37207122774133e-05,9.37207122774133e-05,0.178163074039363,9.37207122774133e-05,0.117244611059044,0.220337394564199,0.178163074039363,9.37207122774133e-05,9.37207122774133e-05
6.48508430609598e-05,6.48508430609598e-05,6.48508430609598e-05,0.0389753566796368,6.48508430609598e-05,6.48508430609598e-05,6.48508430609598e-05,6.48508430609598e-05,0.21083009079118,0.0973411154345006,6.48508430609598e-05,6.48508430609598e-05,6.48508430609598e-05,6.48508430609598e-05,0.0260051880674449,6.48508430609598e-05,6.48508430609598e-05,0.288651102464332,0.230285343709468,0.107068741893645
3.79218809252939e-05,3.79218809252939e-05,3.79218809252939e-05,3.79218809252939e-05,3.79218809252939e-05,0.130868411073189,3.79218809252939e-05,3.79218809252939e-05,0.0303754266211604,0.130868411073189,3.79218809252939e-05,3.79218809252939e-05,3.79218809252939e-05,0.100530906332954,3.79218809252939e-05,0.00951839211224877,0.411490329920364,0.0986348122866894,0.0872582480091013,3.79218809252939e-05
5.99880023995201e-05,5.99880023995201e-05,5.99880023995201e-05,5.99880023995201e-05,5.99880023995201e-05,0.0600479904019196,5.99880023995201e-05,5.99880023995201e-05,5.99880023995201e-05,0.159028194361128,5.99880023995201e-05,5.99880023995201e-05,5.99880023995201e-05,5.99880023995201e-05,0.27000599880024,5.99880023995201e-05,5.99880023995201e-05,0.50995800839832,5.99880023995201e-05,5.99880023995201e-05
0.000140449438202247,0.000140449438202247,0.000140449438202247,0.000140449438202247,0.000140449438202247,0.000140449438202247,0.000140449438202247,0.000140449438202247,0.000140449438202247,0.000140449438202247,0.000140449438202247,0.000140449438202247,0.014185393258427,0.000140449438202247,0.913061797752809,0.0703651685393258,0.000140449438202247,0.000140449438202247,0.000140449438202247,0.000140449438202247
3.99680255795364e-05,3.99680255795364e-05,0.455675459632294,0.0599920063948841,3.99680255795364e-05,3.99680255795364e-05,0.119944044764189,3.99680255795364e-05,3.99680255795364e-05,3.99680255795364e-05,0.147921662669864,3.99680255795364e-05,3.99680255795364e-05,3.99680255795364e-05,3.99680255795364e-05,3.99680255795364e-05,3.99680255795364e-05,0.0200239808153477,0.195883293365308,3.99680255795364e-05
0.000325732899022801,0.000325732899022801,0.000325732899022801,0.000325732899022801,0.000325732899022801,0.000325732899022801,0.749511400651466,0.000325732899022801,0.000325732899022801,0.000325732899022801,0.000325732899022801,0.000325732899022801,0.000325732899022801,0.000325732899022801,0.000325732899022801,0.000325732899022801,0.000325732899022801,0.244625407166124,0.000325732899022801,0.000325732899022801
0.000115340253748558,0.000115340253748558,0.000115340253748558,0.000115340253748558,0.000115340253748558,0.000115340253748558,0.150057670126874,0.000115340253748558,0.000115340253748558,0.225028835063437,0.000115340253748558,0.000115340253748558,0.121222606689735,0.000115340253748558,0.0462514417531719,0.144290657439446,0.000115340253748558,0.311534025374856,0.000115340253748558,0.000115340253748558
0.000139470013947001,0.0559274755927476,0.000139470013947001,0.209344490934449,0.000139470013947001,0.000139470013947001,0.0698744769874477,0.000139470013947001,0.000139470013947001,0.111715481171548,0.000139470013947001,0.000139470013947001,0.000139470013947001,0.223291492329149,0.000139470013947001,0.0489539748953975,0.000139470013947001,0.000139470013947001,0.27907949790795,0.000139470013947001
0.000107296137339056,0.000107296137339056,0.000107296137339056,0.354184549356223,0.000107296137339056,0.000107296137339056,0.00547210300429185,0.000107296137339056,0.000107296137339056,0.000107296137339056,0.000107296137339056,0.000107296137339056,0.182510729613734,0.000107296137339056,0.0591201716738197,0.000107296137339056,0.000107296137339056,0.397103004291845,0.000107296137339056,0.000107296137339056
7.86163522012579e-05,0.290959119496855,7.86163522012579e-05,7.86163522012579e-05,0.00794025157232704,7.86163522012579e-05,0.0629716981132075,7.86163522012579e-05,7.86163522012579e-05,7.86163522012579e-05,7.86163522012579e-05,7.86163522012579e-05,7.86163522012579e-05,0.13372641509434,0.456053459119497,7.86163522012579e-05,0.047248427672956,7.86163522012579e-05,7.86163522012579e-05,7.86163522012579e-05
0.000109051254089422,0.000109051254089422,0.000109051254089422,0.169138495092694,0.000109051254089422,0.000109051254089422,0.000109051254089422,0.000109051254089422,0.000109051254089422,0.000109051254089422,0.000109051254089422,0.000109051254089422,0.000109051254089422,0.000109051254089422,0.000109051254089422,0.000109051254089422,0.185496183206107,0.512649945474373,0.130970556161396,0.000109051254089422
9.83284169124877e-05,9.83284169124877e-05,0.0590953785644051,9.83284169124877e-05,9.83284169124877e-05,0.186922320550639,9.83284169124877e-05,0.00501474926253687,9.83284169124877e-05,0.0640117994100295,0.152507374631268,9.83284169124877e-05,9.83284169124877e-05,0.290167158308751,9.83284169124877e-05,9.83284169124877e-05,0.241002949852507,9.83284169124877e-05,9.83284169124877e-05,9.83284169124877e-05
9.98003992015968e-05,9.98003992015968e-05,0.224650698602794,0.129840319361277,9.98003992015968e-05,9.98003992015968e-05,9.98003992015968e-05,9.98003992015968e-05,9.98003992015968e-05,0.164770459081836,9.98003992015968e-05,9.98003992015968e-05,9.98003992015968e-05,9.98003992015968e-05,9.98003992015968e-05,0.05,0.269560878243513,9.98003992015968e-05,0.159780439121756,9.98003992015968e-05
0.000248756218905473,0.000248756218905473,0.000248756218905473,0.497761194029851,0.000248756218905473,0.0251243781094527,0.398258706467662,0.000248756218905473,0.0251243781094527,0.000248756218905473,0.05,0.000248756218905473,0.000248756218905473,0.000248756218905473,0.000248756218905473,0.000248756218905473,0.000248756218905473,0.000248756218905473,0.000248756218905473,0.000248756218905473
0.000123915737298637,0.000123915737298637,0.000123915737298637,0.216976456009913,0.000123915737298637,0.000123915737298637,0.000123915737298637,0.000123915737298637,0.000123915737298637,0.000123915737298637,0.000123915737298637,0.000123915737298637,0.000123915737298637,0.000123915737298637,0.415241635687732,0.0806691449814126,0.000123915737298637,0.000123915737298637,0.285130111524164,0.000123915737298637
0.27526283240569,6.18429189857761e-05,6.18429189857761e-05,6.18429189857761e-05,6.18429189857761e-05,6.18429189857761e-05,6.18429189857761e-05,6.18429189857761e-05,6.18429189857761e-05,0.012430426716141,6.18429189857761e-05,6.18429189857761e-05,6.18429189857761e-05,6.18429189857761e-05,0.343290043290043,0.0309833024118738,6.18429189857761e-05,0.191774891774892,0.14539270253556,6.18429189857761e-05
9.28505106778087e-05,9.28505106778087e-05,9.28505106778087e-05,0.831104921077066,9.28505106778087e-05,9.28505106778087e-05,0.0650882079851439,9.28505106778087e-05,9.28505106778087e-05,9.28505106778087e-05,9.28505106778087e-05,9.28505106778087e-05,0.102228412256267,9.28505106778087e-05,9.28505106778087e-05,9.28505106778087e-05,9.28505106778087e-05,9.28505106778087e-05,9.28505106778087e-05,9.28505106778087e-05
0.000106723585912487,0.160192102454642,0.715154749199573,0.0801494130202775,0.000106723585912487,0.000106723585912487,0.000106723585912487,0.000106723585912487,0.000106723585912487,0.000106723585912487,0.000106723585912487,0.000106723585912487,0.000106723585912487,0.000106723585912487,0.0267876200640341,0.000106723585912487,0.000106723585912487,0.000106723585912487,0.000106723585912487,0.0161152614727855
0.000134770889487871,0.000134770889487871,0.000134770889487871,0.775067385444744,0.000134770889487871,0.000134770889487871,0.000134770889487871,0.000134770889487871,0.000134770889487871,0.107951482479784,0.000134770889487871,0.000134770889487871,0.000134770889487871,0.000134770889487871,0.000134770889487871,0.114690026954178,0.000134770889487871,0.000134770889487871,0.000134770889487871,0.000134770889487871
6.40204865556978e-05,6.40204865556978e-05,6.40204865556978e-05,6.40204865556978e-05,6.40204865556978e-05,6.40204865556978e-05,6.40204865556978e-05,6.40204865556978e-05,6.40204865556978e-05,0.0928937259923175,6.40204865556978e-05,6.40204865556978e-05,6.40204865556978e-05,0.0768886043533931,0.470614596670935,6.40204865556978e-05,6.40204865556978e-05,0.131306017925736,0.227336747759283,6.40204865556978e-05
4.4404973357016e-05,4.4404973357016e-05,4.4404973357016e-05,4.4404973357016e-05,4.4404973357016e-05,4.4404973357016e-05,0.0844138543516874,4.4404973357016e-05,4.4404973357016e-05,0.266474245115453,4.4404973357016e-05,4.4404973357016e-05,4.4404973357016e-05,0.1199378330373,0.0577708703374778,4.4404973357016e-05,0.171003552397869,0.171003552397869,0.128818827708703,4.4404973357016e-05
0.0001194743130227,0.0001194743130227,0.0419354838709677,0.0001194743130227,0.0001194743130227,0.0001194743130227,0.0718040621266428,0.0001194743130227,0.0001194743130227,0.567622461170848,0.0001194743130227,0.0001194743130227,0.0359617682198327,0.0718040621266428,0.0001194743130227,0.101672640382318,0.107646356033453,0.0001194743130227,0.0001194743130227,0.0001194743130227
0.0575088339222615,8.8339222614841e-05,8.8339222614841e-05,8.8339222614841e-05,8.8339222614841e-05,8.8339222614841e-05,0.190017667844523,8.8339222614841e-05,8.8339222614841e-05,0.24743816254417,8.8339222614841e-05,8.8339222614841e-05,0.0795936395759717,0.167932862190813,8.8339222614841e-05,0.256272084805654,8.8339222614841e-05,8.8339222614841e-05,8.8339222614841e-05,8.8339222614841e-05
0.058419689119171,0.000129533678756477,0.000129533678756477,0.129663212435233,0.000129533678756477,0.000129533678756477,0.518264248704663,0.000129533678756477,0.000129533678756477,0.000129533678756477,0.000129533678756477,0.000129533678756477,0.000129533678756477,0.0325129533678756,0.000129533678756477,0.252720207253886,0.000129533678756477,0.000129533678756477,0.000129533678756477,0.00660621761658031
0.000203252032520325,0.000203252032520325,0.000203252032520325,0.000203252032520325,0.000203252032520325,0.101829268292683,0.884349593495935,0.000203252032520325,0.000203252032520325,0.000203252032520325,0.000203252032520325,0.000203252032520325,0.000203252032520325,0.0103658536585366,0.000203252032520325,0.000203252032520325,0.000203252032520325,0.000203252032520325,0.000203252032520325,0.000203252032520325
2.55297421496043e-05,2.55297421496043e-05,2.55297421496043e-05,0.0434260913964769,2.55297421496043e-05,2.55297421496043e-05,2.55297421496043e-05,2.55297421496043e-05,0.0191728363543528,0.0370436558590758,2.55297421496043e-05,2.55297421496043e-05,2.55297421496043e-05,0.0944855756956855,0.354888945621649,2.55297421496043e-05,0.426372223640541,2.55297421496043e-05,2.55297421496043e-05,0.0242787847842737
9.59692898272553e-05,9.59692898272553e-05,0.0576775431861804,9.59692898272553e-05,9.59692898272553e-05,9.59692898272553e-05,0.00489443378119002,9.59692898272553e-05,9.59692898272553e-05,0.0432821497120921,9.59692898272553e-05,9.59692898272553e-05,0.259213051823417,9.59692898272553e-05,0.614299424184261,9.59692898272553e-05,9.59692898272553e-05,0.0192898272552783,9.59692898272553e-05,9.59692898272553e-05
0.094256120527307,9.41619585687382e-05,9.41619585687382e-05,9.41619585687382e-05,9.41619585687382e-05,9.41619585687382e-05,9.41619585687382e-05,9.41619585687382e-05,0.117796610169492,0.169585687382298,0.0754237288135593,9.41619585687382e-05,9.41619585687382e-05,9.41619585687382e-05,0.0142184557438795,9.41619585687382e-05,9.41619585687382e-05,0.367325800376648,9.41619585687382e-05,0.160169491525424
0.000704225352112676,0.000704225352112676,0.000704225352112676,0.000704225352112676,0.000704225352112676,0.0711267605633803,0.106338028169014,0.000704225352112676,0.000704225352112676,0.81056338028169,0.000704225352112676,0.000704225352112676,0.000704225352112676,0.000704225352112676,0.000704225352112676,0.000704225352112676,0.000704225352112676,0.000704225352112676,0.000704225352112676,0.000704225352112676
0.00733478576615832,7.26216412490922e-05,0.0436456063907044,7.26216412490922e-05,7.26216412490922e-05,7.26216412490922e-05,0.207044299201162,7.26216412490922e-05,7.26216412490922e-05,0.0400145243282498,7.26216412490922e-05,7.26216412490922e-05,0.094480755265069,7.26216412490922e-05,7.26216412490922e-05,7.26216412490922e-05,7.26216412490922e-05,0.236092955700799,0.370442992011619,7.26216412490922e-05
8.68055555555556e-05,8.68055555555556e-05,8.68055555555556e-05,8.68055555555556e-05,8.68055555555556e-05,8.68055555555556e-05,8.68055555555556e-05,8.68055555555556e-05,8.68055555555556e-05,0.10859375,8.68055555555556e-05,8.68055555555556e-05,0.230121527777778,8.68055555555556e-05,0.625086805555556,8.68055555555556e-05,8.68055555555556e-05,8.68055555555556e-05,0.0348090277777778,8.68055555555556e-05
0.00010183299389002,0.168126272912424,0.00010183299389002,0.00010183299389002,0.00010183299389002,0.00010183299389002,0.00010183299389002,0.00010183299389002,0.10193482688391,0.00010183299389002,0.117209775967413,0.00010183299389002,0.00010183299389002,0.483808553971487,0.00010183299389002,0.0357433808553971,0.00010183299389002,0.0917515274949083,0.00010183299389002,0.00010183299389002
5.75705238917674e-05,5.75705238917674e-05,5.75705238917674e-05,5.75705238917674e-05,5.75705238917674e-05,5.75705238917674e-05,5.75705238917674e-05,5.75705238917674e-05,5.75705238917674e-05,5.75705238917674e-05,5.75705238917674e-05,5.75705238917674e-05,0.702417962003454,5.75705238917674e-05,0.23321819228555,5.75705238917674e-05,5.75705238917674e-05,0.0633851468048359,5.75705238917674e-05,5.75705238917674e-05
8.31946755407654e-05,8.31946755407654e-05,8.31946755407654e-05,8.31946755407654e-05,8.31946755407654e-05,8.31946755407654e-05,8.31946755407654e-05,8.31946755407654e-05,8.31946755407654e-05,0.116555740432612,8.31946755407654e-05,8.31946755407654e-05,0.0666389351081531,0.158153078202995,8.31946755407654e-05,8.31946755407654e-05,0.0791181364392679,8.31946755407654e-05,0.57828618968386,8.31946755407654e-05
0.000117370892018779,0.000117370892018779,0.000117370892018779,0.000117370892018779,0.000117370892018779,0.000117370892018779,0.000117370892018779,0.000117370892018779,0.000117370892018779,0.358098591549296,0.000117370892018779,0.000117370892018779,0.000117370892018779,0.000117370892018779,0.000117370892018779,0.000117370892018779,0.000117370892018779,0.2231220657277,0.416784037558685,0.000117370892018779
5.58035714285714e-05,5.58035714285714e-05,0.0279575892857143,0.0279575892857143,5.58035714285714e-05,0.0419084821428571,5.58035714285714e-05,5.58035714285714e-05,5.58035714285714e-05,0.0893415178571429,5.58035714285714e-05,5.58035714285714e-05,5.58035714285714e-05,0.145145089285714,5.58035714285714e-05,5.58035714285714e-05,0.661328125,0.00284598214285714,0.00284598214285714,5.58035714285714e-05
0.000102354145342886,0.194575230296827,0.000102354145342886,0.0154554759467758,0.000102354145342886,0.000102354145342886,0.445342886386899,0.000102354145342886,0.122927328556807,0.000102354145342886,0.000102354145342886,0.000102354145342886,0.000102354145342886,0.107574206755374,0.000102354145342886,0.102456499488229,0.0103377686796315,0.000102354145342886,0.000102354145342886,0.000102354145342886
